ai_app_id,ability_id,replicate,attained_level,ceiling_reason,confidence,error
3,79,1,3.0,"It can flag visible anomalies and surface defects in constrained, well-framed views, but cannot access non-visual cues, disassemble or probe equipment, or reason from a detected anomaly to the underlying cause, which is what level 4+ inspection requires.",medium,
5,89,2,1.0,"A text-to-image generative model produces pixels, not schedules; it cannot track availability, constraints, or others' work assignments, so it does not perform scheduling even at the level-2 appointment-booking anchor.",high,
4,98,1,1.0,"The activity is inherently physical — even the level-1 anchor requires manipulating a control — and a visual question answering model produces only text answers about images, with no actuation, test-instrument interface, or ability to service hardware.",high,
11,81,2,3.0,"It can reliably judge the correctness/quality of well-specified formal artifacts like routine proofs and solutions, but it cannot appraise physical objects, services, or people, and its assessments of novel research-level work are unreliable enough to require expert review.",medium,
8,93,2,1.0,"A text translation model has no actuators or control interface and performs no physical machine operation at all, not even level-1 tasks.",high,
2,87,2,2.3,"The agent acquires its competence in a fixed training run and is frozen thereafter: it can absorb in-episode regularities like an opponent's tendencies (roughly the level-2 anchor of tracking a small set of changing facts), but any game patch, rule change, or new mechanic requires human-directed retraining rather than autonomous updating of knowledge.",medium,
11,90,2,3.0,"It can decompose a single derivation into ordered sub-steps and choose a solution strategy within one session, but it has no persistent workload, deadlines, or competing tasks to prioritize, so it cannot plan and reorganize changing activities over days or months.",medium,
7,84,1,3.5,"Without tools it can decompose and interpret information supplied in the prompt, but it cannot access or compute over actual datasets and its unverified arithmetic and occasional fabricated facts make level-4-style quantitative determinations (e.g., financing cost) unreliable unsupervised.",medium,
5,86,2,4.2,"It reliably produces novel, stylistically coherent single images on demand, but cannot self-evaluate against a brief or sustain a multi-part, constraint-heavy design system (consistent characters, exact text, precise spatial/compositional specs), so higher-level creative work still needs human selection and iteration.",medium,
13,90,0,3.0,"It can sequence and reprioritize steps within a single dialogue and draft plans on request, but has no persistent ownership of its own workload across sessions and cannot be trusted to track, adapt, and execute changing multi-task commitments unsupervised.",medium,
3,84,0,2.2,"The model only decomposes a single image into labelled parts (a perceptual classification step); it performs no causal reasoning, multi-source integration, or quantitative inference needed even for level-4 analysis, and its labels carry no calibrated confidence for unsupervised decisions.",high,
1,94,1,1.0,"A board-game agent has no actuators, sensors, or physical control loop; it does not operate vehicles or equipment at all.",high,
13,99,2,3.3,"It can reliably capture and structure what was said into logs, summaries, and form fields, but for records of consequence (clinical notes, incident/investigative documentation) transcription errors, omissions, and confabulated detail require human verification and sign-off, and it cannot itself verify facts against the world or maintain an authoritative record system.",medium,
